283849302.0,96.14079500709141,56.62755901191794,124.78580389575166
283882475.0,95.99550263664943,56.83430144325342,124.82982389538063
283917013.0,95.8419008488168,56.883159492422166,124.52022139023472
283948813.0,95.73354041559293,56.780339614083935,123.80735374154176
283982680.0,95.5453571960455,56.585322734362144,122.24958456954636
284015001.0,95.21216973303426,56.443712075379565,122.35202398352965
284050895.0,95.05634636547168,56.386343423102424,124.25841272186199
284082971.0,94.91161758609856,56.51949672511172,124.89588895914744
284115675.0,94.77477672799724,56.65514416100003,125.92623952400976
284150129.0,94.68621752069527,56.738951726398206,126.43861611366611
284181566.0,94.5554914266305,56.825544178499506,126.64269067632864
284216024.0,94.50157147428997,56.90816458928674,128.0987931059671
284249384.0,94.4060789753783,56.92143513826635,127.56174905308046
284282781.0,94.2186193432045,56.97402778374065,125.07318800669088
284315206.0,94.20306725609632,56.97805183650171,124.8105195533945
284348713.0,94.24755293209927,57.03032221979407,125.94465644581089
284382889.0,94.23041222352614,57.211112937601605,126.67989522724508
284415458.0,94.24653057004394,57.38241667804223,127.4128803389616
284448991.0,94.28019672379644,57.71614739974696,126.11448138550577
284482357.0,94.2991211089958,58.01577552252018,124.82232494851627
284515758.0,94.3061325590866,58.200529236700646,124.64050727951656
284548204.0,94.29488274093391,58.390137312942265,124.81950949350983
284581634.0,94.41071094904069,58.50788651432164,124.79314305827097
284615093.0,94.52774750447847,58.58798142262573,124.86352982323143
284649448.0,94.63864688214787,58.57474107378032,125.01815151451001
284686643.0,94.79025412801741,58.50276658450131,125.62850518753459
284716162.0,94.8496722830586,58.41289761563511,126.29650356431739
284749664.0,94.91441055988197,58.33797018948537,126.13988195000053
284783019.0,94.96072962039459,58.283161796667734,126.38950867769677
284817635.0,94.98410486117871,58.2128542532083,126.27419146796842
284848984.0,94.99280962576472,58.205928639855934,126.29473908659628
284882427.0,95.00530822259284,58.20411612445091,126.32357985556644
284916811.0,94.99123808502982,58.24488013178035,126.59841456044012
284950247.0,94.89692547959746,58.35163086845733,126.4172354499807
284983762.0,94.88383350584259,58.348749404363495,126.32878232135545
285015293.0,94.86826113878068,58.35158948444113,126.14210472516083
285048680.0,94.84537943620894,58.284090824905476,126.63676697118171
285081344.0,94.86925699748244,58.26512246893356,126.84500916877954
285116286.0,94.97914292611955,58.21545951662884,126.68044479344013
285149170.0,95.06019658486863,58.18787227773967,127.57575142048671
285182603.0,95.15631763436474,58.16993011795306,127.05973923464728
285215043.0,95.35136483970773,58.12952878955748,127.70318658844621
285248484.0,95.67650610379641,58.06884303430806,131.37001591242614
285287571.0,95.97647985842626,57.975934335613815,134.07569920744209
285315366.0,96.26741101219173,57.9973240888556,139.23294200176633
285349988.0,96.31343936201239,58.317221847464644,143.39622138507536
285383123.0,96.47379712757966,58.59703929665829,145.8729419242605
285415705.0,96.53242183393577,58.57381845572898,146.2735125786378
285449541.0,96.38780381775223,58.590509162078085,145.6385673174068
285481990.0,96.33976770736605,58.42004906099352,148.56045461535058
285515486.0,96.23645478792902,58.118723534049586,147.05174911601102
285548840.0,96.08389897901795,57.71342457997058,147.04153601037115
285582231.0,95.62907952108583,57.53775349612693,145.2551541114164
285615533.0,95.19326704238172,57.64114820522726,148.46191009874826
285648978.0,94.94470731488076,58.2031632454625,154.20257400762307
285683833.0,94.19690760009003,58.91660075775714,154.50583693627823
285716122.0,93.22478979731552,59.56444932850668,153.39974954591048
285748375.0,92.177697854397,60.282768669988215,153.46441492054214
285781760.0,91.17173474253421,61.4191508173399,152.86512976247514
285815282.0,90.33156161538776,62.03586880975175,152.78289092312366
285849682.0,89.4438851694185,62.37134649612693,154.0597835216122
285883045.0,88.06330622570191,62.82168805744429,149.96869681293128
285915423.0,86.78900326701478,63.15550960038593,147.67486079683363
285948953.0,85.46608893878779,63.49102677952472,148.27625099935523
285983299.0,84.29662954043553,64.07465836028942,150.36910811668588
286016634.0,83.36144948460499,64.96963874985431,153.2083450626858
286049221.0,82.45685879782967,65.82644906947071,153.388159293743
286082581.0,82.0410825614067,66.43286140947222,154.08054919296364
286116005.0,82.39580623921081,66.72282366979417,155.1131591114064
286148430.0,83.47664344580886,66.13136956835812,153.88495733609943
286183853.0,84.98103671236659,65.40886232266233,154.961043499914
286216229.0,86.04929188649199,65.02509229508604,155.08192982944638
286249655.0,87.22474388632219,64.74698531086901,159.14440544763602
286282673.0,87.52672964085514,64.72917758406,162.64049826367022
286316215.0,87.64649520784056,64.77222016572154,165.94810295311845
286349625.0,87.44936989449363,64.72252909350452,169.46803467118355
286383074.0,87.42019935882924,64.67903867929267,181.66965994872822
286416482.0,87.3080920841605,64.57016179636878,194.94458213294914
286448905.0,87.49271516728,64.01762152352148,202.56604280542908
286483339.0,87.93640754110164,62.84276552166319,202.2320284377016
286515724.0,88.43074401041542,61.65177905806271,206.4778253792434
286548985.0,88.13704878974754,60.935020497502734,205.0665100660503
286583247.0,87.84344653201539,60.639676890224656,203.79104473176463
286615690.0,87.56220194315948,60.89702418144784,210.14653956758195
286649149.0,86.91166915817072,61.04839530212753,208.47985782000538
286682940.0,86.54291792633285,61.260265999817925,212.4649824927583
286715298.0,86.37029454429755,61.35978586362122,214.96618598631574
286748723.0,86.18994130510141,61.19310934169701,213.9279701815896
286783251.0,85.8181560276392,60.890196769626655,212.06117709262344
286816690.0,85.44025626453771,60.783673695639585,211.186663248833
286849121.0,85.18883534511328,60.6120965887155,206.8131398385629
286883714.0,84.96103444336026,60.70117074515778,207.8289378914692
286916594.0,84.71008426420909,60.784425517568344,209.4836532925929
286948809.0,84.34679315025247,60.75718747314739,207.6810058084238
286982041.0,84.09091709912622,60.63336387255369,206.90243132907872
287012513.0,84.24811172906139,60.42102636718343,211.27672902386814
287048804.0,83.5647322501685,60.00695469156785,208.0361217048052
287083180.0,83.304748424452,59.52543911090298,209.43504302460667
287116507.0,82.9062846388633,59.14867745759726,207.9899062997919
287148997.0,82.37500908348098,58.7332258271103,204.98274746205922
287181953.0,81.73315562173477,58.41634876123761,204.9957741045933
287216283.0,80.99662154070958,58.113644183261634,202.93781352881774
287248655.0,80.34168491361034,58.209391781397734,202.91750429717055
287282240.0,80.09247012206315,58.07553421343695,208.04712788453833
287316460.0,80.09247012206315,58.07553421343695,208.04712788453833
287348983.0,81.8087393979243,57.83586774456875,209.89764419489583
287382453.0,83.39089032591106,57.437340840738905,206.29001789899388
287414873.0,84.66072802036366,56.892609978605975,206.323821629659
287448188.0,85.28800970855374,56.206323820123195,205.367538086278
287481746.0,85.95432155784394,55.42730370044895,203.99255732752098
287513017.0,86.54892784488767,54.92121470139835,203.43172668768415
287549370.0,86.56792387559656,54.74167853239951,203.82427453406333
287581741.0,86.36121369868414,55.07427713837638,201.39551736618668
287615115.0,86.13563233581924,55.47234891957351,200.86495667254286
287648530.0,86.0859995623584,55.93038532811056,201.8109515511523
287682929.0,86.17699607317772,56.18721156357659,203.24642096951217
287714386.0,86.17935391287732,56.24020652200934,201.82942059421248
287748667.0,86.18146890180937,56.339083285040246,202.6122802160544
287782248.0,85.98196047613199,56.37601688731823,202.80015602370125
287815511.0,85.67366776239196,56.39302295700304,202.9036063895524
287849955.0,85.47751148028273,56.52568170568051,203.8621670165123
287882386.0,85.29026500536608,56.676116593545885,202.3343218476781
287916097.0,85.40716064600645,56.641325457020955,204.26859733675462
287949377.0,85.19389989891634,56.45941164589379,203.63948861093658
287982773.0,85.09411256074652,56.268479653504286,202.640187314095
288003226.0,85.16384889320493,56.26050794957388,202.5852106277345
288049287.0,85.22594205955086,56.430749854838936,203.38864893552093
288082687.0,85.12568331355398,56.62751108827392,203.5207266428148
288117104.0,85.16899756999814,56.88908778010744,204.3790809838102
288149619.0,85.00355886367706,57.15457690796015,203.2265445660178
288181455.0,84.86466033095653,57.35743559789128,202.7688780179605
288217241.0,84.7884354779386,57.49681100096077,203.0821657740726
288249518.0,84.71294118928844,57.44526721613012,203.1231412831966
288283493.0,84.58828873965348,57.25123179532437,204.67580379227886
288315680.0,84.48299440048767,56.96038066761529,206.1062616560759
288349299.0,84.50666386287948,56.76656293635098,207.56738255501344
288382800.0,84.42399192230745,56.651776906287495,205.26488766370562
288416206.0,84.52765053793797,56.5895350916769,205.18308784702708
288448598.0,84.58106409066008,56.469561969329185,205.6002813886155
288483045.0,84.6063387865457,56.4794784103918,205.95508988206646
288515133.0,84.65904075808976,56.49638520969367,205.93936165509425
288549226.0,84.68598862623627,56.509659198848844,205.40539675781037
288576680.0,84.75473239165738,56.506165540377395,205.39612318417355
288615121.0,84.79109821173209,56.500052620882705,205.43514210671236
288649524.0,84.91758062148457,56.41048243512695,205.60849648804302
288683225.0,85.142562445665,56.42958657776742,206.07572909310755
288716716.0,85.19061646903654,56.391212279124254,205.6412402381091
288750150.0,85.03296579375494,56.433885760671714,204.89380645514834
288783565.0,84.92596889641177,56.37002066182946,204.70039003489856
288816057.0,84.93005262546764,56.40206141397676,205.3360470684881
288850441.0,84.90996406144629,56.48151704214828,204.89922507332378
288883672.0,84.94650253163498,56.55826155126856,205.4309138489577
288916212.0,85.08661057661458,56.65485611477133,205.3182070798068
288949726.0,85.17548266210189,56.67697715873943,205.4808449960985
288983103.0,85.29488293195705,56.6968929721154,205.80587024362646
289016505.0,85.30096874810746,56.717084459541894,205.85869270262256
289048929.0,85.30359102007168,56.78528682389485,206.26141413457597
289083420.0,85.26514492819985,56.87865897078299,205.867278887873
289116705.0,85.27191771888461,56.99839975652533,206.07307964871111
289150513.0,85.23769596417442,57.12046357844972,205.5349429684488
289183608.0,85.1900288076158,57.21176541196376,205.50368621064197
289216084.0,85.1987341392612,57.393237359081915,206.10232708808667
289249445.0,84.93870109607064,57.40803922202165,204.52020130168512
